order_id,source_order_id,parent_order_id,lot_id,grade,steel_group,width,thickness,tons,backlog,due_date,roll_type,line_capability,priority,due_bucket,due_rank,line,line_source,proc_hours_big,proc_hours_small,proc_hours,is_virtual,force_break_before,campaign_id,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,group_switch,non_pc_direct_switch,temp_conflict,line_order_local,global_seq,line_seq,campaign_seq,campaign_real_seq,line_name,width_jump_violation_real,thickness_violation_real,non_pc_direct_switch_real
48.0#M0378-L01,48.0,48.0,48.0-L01,HC180Y,BH,1223.0,3.5,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,4,271,1223.0,3.5,PC,0.0,False,False,False,True,False,False,271,271,271,88,73,大辊线,False,False,False
VIRTUAL-00067,,,,VIRTUAL_PC,PC,1222.5,3.25,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,4,272,1223.0,3.5,BH,0.5,False,False,False,True,False,False,272,272,272,89,0,大辊线,False,False,False
24.0#M0031-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1222.0,3.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,4,273,1222.5,3.25,PC,0.5,False,False,False,True,False,False,273,273,273,90,74,大辊线,False,False,False
22.0#M0104-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1222.0,2.75,21.5,22.0,2025-10-25,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,4,274,1222.0,3.0,DP,0.0,False,False,False,False,False,False,274,274,274,91,75,大辊线,False,False,False
48.0#M0555-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1220.0,5.5,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,True,5,275,,,,,False,False,False,False,False,False,275,275,275,1,1,大辊线,False,False,False
24.0#M0527-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1220.0,5.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,276,1220.0,5.5,DP,0.0,False,False,False,False,False,False,276,276,276,2,2,大辊线,False,False,False
24.0#M0185-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1220.0,5.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,277,1220.0,5.0,DP,0.0,False,False,False,False,False,False,277,277,277,3,3,大辊线,False,False,False
48.0#M0568-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1220.0,5.0,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,278,1220.0,5.0,DP,0.0,False,False,False,False,False,False,278,278,278,4,4,大辊线,False,False,False
72.0#M0163-L01,72.0,72.0,72.0-L01,HC340/590DP,DP,1220.0,5.0,21.5,72.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,279,1220.0,5.0,DP,0.0,False,False,False,False,False,False,279,279,279,5,5,大辊线,False,False,False
96.0#M0684-L01,96.0,96.0,96.0-L01,HC340/590DP,DP,1220.0,5.0,21.5,96.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,280,1220.0,5.0,DP,0.0,False,False,False,False,False,False,280,280,280,6,6,大辊线,False,False,False
24.0#M0625-L01,24.0,24.0,24.0-L01,T280VK,DP,1220.0,4.5,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,281,1220.0,5.0,DP,0.0,False,False,False,False,False,False,281,281,281,7,7,大辊线,False,False,False
24.0#M0502-L01,24.0,24.0,24.0-L01,T280VK,DP,1220.0,4.5,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,282,1220.0,4.5,DP,0.0,False,False,False,False,False,False,282,282,282,8,8,大辊线,False,False,False
24.0#M0657-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1220.0,4.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,283,1220.0,4.5,DP,0.0,False,False,False,False,False,False,283,283,283,9,9,大辊线,False,False,False
48.0#M0571-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1220.0,4.0,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,284,1220.0,4.0,DP,0.0,False,False,False,False,False,False,284,284,284,10,10,大辊线,False,False,False
VIRTUAL-00068,,,,VIRTUAL_PC,PC,1220.0,3.75,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,285,1220.0,4.0,DP,0.0,False,False,False,True,False,False,285,285,285,11,0,大辊线,False,False,False
48.0#M0090-L01,48.0,48.0,48.0-L01,HC180Y,BH,1220.0,3.5,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,286,1220.0,3.75,PC,0.0,False,False,False,True,False,False,286,286,286,12,11,大辊线,False,False,False
VIRTUAL-00069,,,,VIRTUAL_PC,PC,1220.0,3.25,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,287,1220.0,3.5,BH,0.0,False,False,False,True,False,False,287,287,287,13,0,大辊线,False,False,False
48.0#M0574-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1220.0,3.0,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,288,1220.0,3.25,PC,0.0,False,False,False,True,False,False,288,288,288,14,12,大辊线,False,False,False
24.0#M0692-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1220.0,2.75,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,289,1220.0,3.0,DP,0.0,False,False,False,False,False,False,289,289,289,15,13,大辊线,False,False,False
24.0#M0549-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1220.0,2.75,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,290,1220.0,2.75,DP,0.0,False,False,False,False,False,False,290,290,290,16,14,大辊线,False,False,False
48.0#M0157-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1220.0,2.75,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,291,1220.0,2.75,DP,0.0,False,False,False,False,False,False,291,291,291,17,15,大辊线,False,False,False
72.0#M0233-L01,72.0,72.0,72.0-L01,HC340/590DP,DP,1218.0,3.5,21.5,72.0,2025-11-30,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,292,1220.0,2.75,DP,2.0,False,False,False,False,False,False,292,292,292,18,16,大辊线,False,False,False
96.0#M0453-L01,96.0,96.0,96.0-L01,HC340/590DP,DP,1212.0,3.0,21.5,96.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,293,1218.0,3.5,DP,6.0,False,False,False,False,False,False,293,293,293,19,17,大辊线,False,False,False
24.0#M0214-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1212.0,2.5,21.5,24.0,2025-11-30,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,294,1212.0,3.0,DP,0.0,False,False,False,False,False,False,294,294,294,20,18,大辊线,False,False,False
24.0#M0531-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1210.0,3.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,295,1212.0,2.5,DP,2.0,False,False,False,False,False,False,295,295,295,21,19,大辊线,False,False,False
24.0#M0297-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1210.0,3.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,296,1210.0,3.0,DP,0.0,False,False,False,False,False,False,296,296,296,22,20,大辊线,False,False,False
48.0#M0649-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1210.0,3.0,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,297,1210.0,3.0,DP,0.0,False,False,False,False,False,False,297,297,297,23,21,大辊线,False,False,False
24.0#M0303-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1210.0,2.75,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,298,1210.0,3.0,DP,0.0,False,False,False,False,False,False,298,298,298,24,22,大辊线,False,False,False
96.0#M0170-L01,96.0,96.0,96.0-L01,HC340/590DP,DP,1209.0,3.5,21.5,96.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,299,1210.0,2.75,DP,1.0,False,False,False,False,False,False,299,299,299,25,23,大辊线,False,False,False
24.0#M0325-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1207.0,3.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,300,1209.0,3.5,DP,2.0,False,False,False,False,False,False,300,300,300,26,24,大辊线,False,False,False
48.0#M0295-L01,48.0,48.0,48.0-L01,HC340/590DP,DP,1203.0,3.5,21.5,48.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,301,1207.0,3.0,DP,4.0,False,False,False,False,False,False,301,301,301,27,25,大辊线,False,False,False
24.0#M0665-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1200.0,4.0,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,302,1203.0,3.5,DP,3.0,False,False,False,False,False,False,302,302,302,28,26,大辊线,False,False,False
VIRTUAL-00070,,,,VIRTUAL_PC,PC,1199.5,3.75,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,303,1200.0,4.0,DP,0.5,False,False,False,True,False,False,303,303,303,29,0,大辊线,False,False,False
120.0#M0107-L01,120.0,120.0,120.0-L01,DC04,IF,1199.0,3.5,21.5,120.0,2025-11-30,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,304,1199.5,3.75,PC,0.5,False,False,False,True,False,False,304,304,304,30,27,大辊线,False,False,False
VIRTUAL-00071,,,,VIRTUAL_PC,PC,1195.5,3.25,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,305,1199.0,3.5,IF,3.5,False,False,False,True,False,False,305,305,305,31,0,大辊线,False,False,False
22.0#M0067-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1192.0,3.0,21.5,22.0,2025-10-25,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,306,1195.5,3.25,PC,3.5,False,False,False,True,False,False,306,306,306,32,28,大辊线,False,False,False
72.0#M0235-L01,72.0,72.0,72.0-L01,HC340/590DP,DP,1190.0,2.5,21.5,72.0,2025-11-30,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,307,1192.0,3.0,DP,2.0,False,False,False,False,False,False,307,307,307,33,29,大辊线,False,False,False
24.0#M0156-L01,24.0,24.0,24.0-L01,HC340/590DP,DP,1175.0,2.5,21.5,24.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,308,1190.0,2.5,DP,15.0,False,False,False,False,False,False,308,308,308,34,30,大辊线,False,False,False
VIRTUAL-00072,,,,VIRTUAL_PC,PC,1170.0,4.75,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,309,1175.0,2.5,DP,5.0,False,False,True,True,False,False,309,309,309,35,0,大辊线,False,False,False
22.0#M0112-L01,22.0,22.0,22.0-L01,DC04,IF,1170.0,4.5,21.5,22.0,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,310,1170.0,4.75,PC,0.0,False,False,False,True,False,False,310,310,310,36,31,大辊线,False,False,False
VIRTUAL-00073,,,,VIRTUAL_PC,PC,1170.0,4.25,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,311,1170.0,4.5,IF,0.0,False,False,False,True,False,False,311,311,311,37,0,大辊线,False,False,False
44.0#M0582-L01,44.0,44.0,44.0-L01,HC340/590DP,DP,1170.0,4.0,21.5,44.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,312,1170.0,4.25,PC,0.0,False,False,False,True,False,False,312,312,312,38,32,大辊线,False,False,False
22.0#M0544-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1170.0,3.0,21.5,22.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,313,1170.0,4.0,DP,0.0,False,False,False,False,False,False,313,313,313,39,33,大辊线,False,False,False
44.0#M0631-L01,44.0,44.0,44.0-L01,HC340/590DP,DP,1170.0,3.0,21.5,44.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,314,1170.0,3.0,DP,0.0,False,False,False,False,False,False,314,314,314,40,34,大辊线,False,False,False
44.0#M0578-L01,44.0,44.0,44.0-L01,HC340/590DP,DP,1170.0,3.0,21.5,44.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,315,1170.0,3.0,DP,0.0,False,False,False,False,False,False,315,315,315,41,35,大辊线,False,False,False
44.0#M0073-L01,44.0,44.0,44.0-L01,HC340/590DP,DP,1168.0,3.5,21.5,44.0,2025-11-30,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,316,1170.0,3.0,DP,2.0,False,False,False,False,False,False,316,316,316,42,36,大辊线,False,False,False
VIRTUAL-00074,,,,VIRTUAL_PC,PC,1165.0,5.5,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,317,1168.0,3.5,DP,3.0,False,False,True,True,False,False,317,317,317,43,0,大辊线,False,False,False
22.0#M0382-L01,22.0,22.0,22.0-L01,T280VK,DP,1165.0,5.0,21.5,22.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,318,1165.0,5.5,PC,0.0,False,False,False,True,False,False,318,318,318,44,37,大辊线,False,False,False
VIRTUAL-00075,,,,VIRTUAL_PC,PC,1165.0,4.5,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,319,1165.0,5.0,DP,0.0,False,False,False,True,False,False,319,319,319,45,0,大辊线,False,False,False
14.12#M0712-L01,14.12,14.12,14.12-L01,DC04,IF,1165.0,4.0,21.5,14.12,2025-09-30,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,320,1165.0,4.5,PC,0.0,False,False,False,True,False,False,320,320,320,46,38,大辊线,False,False,False
174.62#M0236-L01,174.62,174.62,174.62-L01,DC04,IF,1165.0,4.0,21.5,174.62,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,321,1165.0,4.0,IF,0.0,False,False,False,False,False,False,321,321,321,47,39,大辊线,False,False,False
VIRTUAL-00076,,,,VIRTUAL_PC,PC,1164.0,3.75,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,322,1165.0,4.0,IF,1.0,False,False,False,True,False,False,322,322,322,48,0,大辊线,False,False,False
22.0#M0327-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1163.0,3.5,21.5,22.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,323,1164.0,3.75,PC,1.0,False,False,False,True,False,False,323,323,323,49,40,大辊线,False,False,False
44.0#M0259-L01,44.0,44.0,44.0-L01,T280VK,DP,1163.0,3.0,21.5,44.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,324,1163.0,3.5,DP,0.0,False,False,False,False,False,False,324,324,324,50,41,大辊线,False,False,False
22.0#M0521-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1160.0,2.75,21.5,22.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,325,1163.0,3.0,DP,3.0,False,False,False,False,False,False,325,325,325,51,42,大辊线,False,False,False
44.0#M0648-L01,44.0,44.0,44.0-L01,HC340/590DP,DP,1160.0,2.75,21.5,44.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,326,1160.0,2.75,DP,0.0,False,False,False,False,False,False,326,326,326,52,43,大辊线,False,False,False
VIRTUAL-00077,,,,VIRTUAL_PC,PC,1153.5,5.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,327,1160.0,2.75,DP,6.5,False,False,True,True,False,False,327,327,327,53,0,大辊线,False,False,False
22.0#M0077-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1152.0,4.5,21.5,22.0,2025-10-25,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,328,1153.5,5.0,PC,1.5,False,False,False,True,False,False,328,328,328,54,44,大辊线,False,False,False
VIRTUAL-00078,,,,VIRTUAL_PC,PC,1125.5,6.0,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,329,1152.0,4.5,DP,26.5,False,False,True,True,False,False,329,329,329,55,0,大辊线,False,False,False
22.0#M0685-L01,22.0,22.0,22.0-L01,DC05,IF,1125.0,6.0,21.5,22.0,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,330,1125.5,6.0,PC,0.5,False,False,False,True,False,False,330,330,330,56,45,大辊线,False,False,False
11.3#M0655-L01,11.3,11.3,11.3-L01,DC05,IF,1125.0,5.5,21.5,11.3,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,331,1125.0,6.0,IF,0.0,False,False,False,False,False,False,331,331,331,57,46,大辊线,False,False,False
22.0#M0335-L01,22.0,22.0,22.0-L01,DC04,IF,1125.0,5.0,21.5,22.0,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,332,1125.0,5.5,IF,0.0,False,False,False,False,False,False,332,332,332,58,47,大辊线,False,False,False
22.0#M0096-L01,22.0,22.0,22.0-L01,DC04,IF,1125.0,5.0,21.5,22.0,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,333,1125.0,5.0,IF,0.0,False,False,False,False,False,False,333,333,333,59,48,大辊线,False,False,False
22.0#M0651-L01,22.0,22.0,22.0-L01,DC05,IF,1125.0,4.5,21.5,22.0,2025-10-31,大辊,big_only,2,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,334,1125.0,5.0,IF,0.0,False,False,False,False,False,False,334,334,334,60,49,大辊线,False,False,False
VIRTUAL-00079,,,,VIRTUAL_PC,PC,1124.5,4.5,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,335,1125.0,4.5,IF,0.5,False,False,False,True,False,False,335,335,335,61,0,大辊线,False,False,False
74.7#M0200-L01,74.7,74.7,74.7-L01,T250P1,加磷高强、烘烤硬化钢,1124.0,4.5,21.5,74.7,2025-11-30,大辊,big_only,1,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,336,1124.5,4.5,PC,0.5,False,False,False,True,False,False,336,336,336,62,50,大辊线,False,False,False
VIRTUAL-00080,,,,VIRTUAL_PC,PC,1124.0,4.25,0.0,0.0,,,,0,slack,3,big_roll,virtual,,,0.0,True,False,5,337,1124.0,4.5,加磷高强、烘烤硬化钢,0.0,False,False,False,True,False,False,337,337,337,63,0,大辊线,False,False,False
44.0#M0387-L01,44.0,44.0,44.0-L01,HC340/590DP,DP,1124.0,4.0,21.5,44.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,338,1124.0,4.25,PC,0.0,False,False,False,True,False,False,338,338,338,64,51,大辊线,False,False,False
22.0#M0287-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1124.0,3.0,21.5,22.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,339,1124.0,4.0,DP,0.0,False,False,False,False,False,False,339,339,339,65,52,大辊线,False,False,False
22.0#M0278-L01,22.0,22.0,22.0-L01,HC340/590DP,DP,1124.0,2.75,21.5,22.0,2025-10-31,大辊,big_only,3,overdue,0,big_roll,big_only,0.17916666666666667,0.22631578947368422,0.17916666666666667,False,False,5,340,1124.0,3.0,DP,0.0,False,False,False,False,False,False,340,340,340,66,53,大辊线,False,False,False
30.0#M0244-L01,30.0,30.0,30.0-L01,DC01,PC,1890.0,3.5,18.5,30.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,341,,,,,False,False,False,False,False,False,1,341,1,1,1,小辊线,False,False,False
31.46#M0608-L01,31.46,31.46,31.46-L01,DC01,PC,1874.0,4.0,18.5,31.46,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,342,1890.0,3.5,PC,16.0,False,False,False,False,False,False,2,342,2,2,2,小辊线,False,False,False
24.58#M0597-L01,24.58,24.58,24.58-L01,DC01,PC,1874.0,3.5,18.5,24.58,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,343,1874.0,4.0,PC,0.0,False,False,False,False,False,False,3,343,3,3,3,小辊线,False,False,False
87.06#M0711-L01,87.06,87.06,87.06-L01,DC01,PC,1874.0,3.5,18.5,87.06,2025-10-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,344,1874.0,3.5,PC,0.0,False,False,False,False,False,False,4,344,4,4,4,小辊线,False,False,False
15.8#M0720-L01,15.8,15.8,15.8-L01,DC01,PC,1858.0,4.0,18.5,15.8,2025-10-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,345,1874.0,3.5,PC,16.0,False,False,False,False,False,False,5,345,5,5,5,小辊线,False,False,False
18.12#M0719-L01,18.12,18.12,18.12-L01,DC01,PC,1858.0,4.0,18.5,18.12,2025-10-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,346,1858.0,4.0,PC,0.0,False,False,False,False,False,False,6,346,6,6,6,小辊线,False,False,False
204.0#M0605-L01,204.0,204.0,204.0-L01,DC01,PC,1858.0,4.0,18.5,204.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,347,1858.0,4.0,PC,0.0,False,False,False,False,False,False,7,347,7,7,7,小辊线,False,False,False
45.56#M0599-L01,45.56,45.56,45.56-L01,DC01,PC,1858.0,3.5,18.5,45.56,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,348,1858.0,4.0,PC,0.0,False,False,False,False,False,False,8,348,8,8,8,小辊线,False,False,False
47.84#M0604-L01,47.84,47.84,47.84-L01,DC01,PC,1858.0,3.5,18.5,47.84,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,349,1858.0,3.5,PC,0.0,False,False,False,False,False,False,9,349,9,9,9,小辊线,False,False,False
84.8#M0607-L01,84.8,84.8,84.8-L01,DC01,PC,1858.0,3.5,18.5,84.8,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,350,1858.0,3.5,PC,0.0,False,False,False,False,False,False,10,350,10,10,10,小辊线,False,False,False
120.0#M0242-L01,120.0,120.0,120.0-L01,DC01,PC,1858.0,3.5,18.5,120.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,351,1858.0,3.5,PC,0.0,False,False,False,False,False,False,11,351,11,11,11,小辊线,False,False,False
150.0#M0245-L01,150.0,150.0,150.0-L01,DC01,PC,1858.0,3.5,18.5,150.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,352,1858.0,3.5,PC,0.0,False,False,False,False,False,False,12,352,12,12,12,小辊线,False,False,False
172.92#M0602-L01,172.92,172.92,172.92-L01,DC01,PC,1858.0,3.5,18.5,172.92,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,353,1858.0,3.5,PC,0.0,False,False,False,False,False,False,13,353,13,13,13,小辊线,False,False,False
180.0#M0606-L01,180.0,180.0,180.0-L01,DC01,PC,1858.0,3.5,18.5,180.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,354,1858.0,3.5,PC,0.0,False,False,False,False,False,False,14,354,14,14,14,小辊线,False,False,False
